food_code,food_name,calories,water_g,protein_g,fat_g,carbohydrates_g,fiber_g,niacin_mg,vitamin_a_,saturated_fat_g,monounsaturated_fat_g,polyunsaturated_fat_g,cholesterol_g,sodium_g,potassium_g,calcium_g,iron_g,magnesium_g,vitamin_c_g,thiamin_g,riboflavin_g,carb_fiber_ratio,protein_density,fat_energy_ratio,sodium_potassium_ratio
8027,"Lungfish, fillet, boiled ",0.09777777777777778,0.7653826913456728,0.4179431072210066,0.012,0.0,0.0,0.05827505827505828,0.00026246719160104987,0.0,0.0,0.0,0.0,0.0028311688311688315,0.019803921568627456,0.05070093457943925,0.0744186046511628,0.046242774566473986,0.0,0.0,0.0813397129186603,0.0,0.9359501064198387,0.12133481796403142,1.9693477704471866e-08
8028,"Mudfish (kamongo), fillet, steamed ",0.13666666666666666,0.7383691845922961,0.47045951859956237,0.042,0.0,0.0,0.060606060606060615,0.00026246719160104987,0.0,0.0,0.0,0.0,0.001090909090909091,0.026666666666666672,0.0065420560747663555,0.011627906976744188,0.046242774566473986,0.0,0.001,0.007177033492822967,0.0,0.7561816114821657,0.3048048048048048,5.635445146629855e-09
8029,"Mudfish (kamongo), fillet, grilled ",0.14777777777777779,0.7183591795897949,0.5076586433260394,0.045,0.0,0.0,0.0815850815850816,0.0002887139107611549,0.0,0.0,0.0,0.0,0.0011688311688311688,0.03264705882352942,0.007009345794392523,0.013953488372093023,0.05394990366088632,0.0,0.0013333333333333335,0.009569377990430623,0.0,0.7550792294036425,0.30220519026489173,4.931924427924714e-09
8030,"Mudfish (kamongo), fillet, boiled",0.13666666666666666,0.7383691845922961,0.47045951859956237,0.042,0.0,0.0,0.0815850815850816,0.00026246719160104987,0.0,0.0,0.0,0.0,0.0012727272727272728,0.03558823529411765,0.0065420560747663555,0.01627906976744186,0.055876685934489405,0.0,0.0011666666666666668,0.009569377990430623,0.0,0.7561816114821657,0.3048048048048048,4.9264910231189776e-09
8007,"Mackerel, raw",0.1411111111111111,0.768384192096048,0.40919037199124725,0.059000000000000004,0.0,0.0,0.0675990675990676,0.0006561679790026247,0.0,0.0,0.0,0.10526315789473685,0.0017142857142857144,0.03872549019607844,0.005373831775700935,0.020930232558139535,0.06358381502890174,0.008108108108108109,0.001666666666666667,0.03588516746411483,0.0,0.6371489537444933,0.41479761011011007,6.098108926528266e-09
8031,"Prawns, fresh, steamed",0.1322222222222222,0.6993496748374187,0.48577680525164113,0.013000000000000001,0.05,0.0,0.05128205128205129,0.0004199475065616798,0.0,0.0,0.0,0.0,0.005090909090909091,0.022352941176470593,0.01658878504672897,0.03255813953488372,0.08477842003853564,0.0,0.0005,0.01674641148325359,0.05,0.8068281938325991,0.09748915582248915,3.1373917971995066e-08
8032,"Prawns, fresh, grilled",0.12777777777777777,0.7103551775887944,0.4682713347921225,0.013000000000000001,0.04,0.0,0.0675990675990676,0.0004199475065616798,0.0,0.0,0.0,0.0,0.005792207792207793,0.028725490196078434,0.016121495327102806,0.03953488372093023,0.09633911368015415,0.0,0.0006666666666666668,0.02392344497607656,0.04,0.8045723834118181,0.10085085085085085,2.7776990970634448e-08
8033,"Prawns, fresh, boiled ",0.1322222222222222,0.6993496748374187,0.48577680525164113,0.013000000000000001,0.05,0.0,0.0675990675990676,0.0004199475065616798,0.0,0.0,0.0,0.0,0.005090909090909091,0.025294117647058828,0.01658878504672897,0.034883720930232565,0.0905587668593449,0.0,0.0006666666666666668,0.0215311004784689,0.05,0.8068281938325991,0.09748915582248915,2.7725802115235397e-08
8034,"Sardine, fresh, steamed ",0.17666666666666667,0.6743371685842922,0.5032822757111597,0.07400000000000001,0.0,0.0,0.016317016317016316,0.00026246719160104987,0.0,0.0,0.0,0.0,0.000987012987012987,0.031470588235294125,0.011682242990654207,0.027906976744186046,0.06936416184971098,0.0,0.0001666666666666667,0.009569377990430623,0.0,0.6269273127753303,0.41620370370370374,4.320426770846861e-09
8035,"Sardine, fresh, grilled",0.19444444444444445,0.6323161580790395,0.5864332603938731,0.075,0.0,0.0,0.025641025641025644,0.00036745406824146984,0.0,0.0,0.0,0.0,0.0011688311688311688,0.04147058823529412,0.01355140186915888,0.034883720930232565,0.08477842003853564,0.0,0.0001666666666666667,0.014354066985645933,0.0,0.6640969162995595,0.383480070980071,3.882581285678658e-09
8036,"Sardine, fresh, boiled ",0.18888888888888888,0.6623311655827914,0.5032822757111597,0.087,0.0,0.0,0.023310023310023312,0.00034120734908136484,0.0,0.0,0.0,0.0,0.0011688311688311688,0.0419607843137255,0.011682242990654207,0.0372093023255814,0.08092485549132948,0.0,0.0001666666666666667,0.014354066985645933,0.0,0.5865986552283793,0.45784380872100167,3.837224133643047e-09
8013,"Shark, raw",0.10444444444444445,0.7443721860930466,0.4726477024070022,0.0,0.0,0.0,0.062470862470862476,0.0,0.0,0.0,0.0,0.04210526315789474,0.001652727272727273,0.03647058823529412,0.001869158878504673,0.008837209302325583,0.06277456647398844,0.0,0.0005,0.009569377990430623,0.0,0.9916067702295386,0.0,6.242625083595551e-09
8037,"Shark, steamed (without salt)",0.12555555555555556,0.6923461730865432,0.5689277899343544,0.01,0.0,0.0,0.053613053613053616,2.6246719160104988e-05,0.0,0.0,0.0,0.0,0.0016883116883116885,0.032941176470588245,0.002336448598130841,0.00930232558139535,0.06358381502890174,0.0,0.0005,0.007177033492822967,0.0,0.9946672849524691,0.07893858771051752,7.060284861421924e-09
8038,"Shark, grilled (without salt and fat)",0.13555555555555557,0.6683341670835418,0.6148796498905909,0.011000000000000001,0.0,0.0,0.07226107226107227,2.6246719160104988e-05,0.0,0.0,0.0,0.0,0.0018181818181818184,0.04029411764705883,0.0025700934579439253,0.00930232558139535,0.07321772639691715,0.0,0.0006666666666666668,0.01196172248803828,0.0,0.9963468357150531,0.08047885283657641,6.2159082959590024e-09
8039,"Shark, boiled in recipe (without salt and fat)",0.12555555555555556,0.6923461730865432,0.5689277899343544,0.01,0.0,0.0,0.07226107226107227,2.6246719160104988e-05,0.0,0.0,0.0,0.0,0.002,0.04392156862745099,0.002336448598130841,0.011627906976744188,0.07514450867052024,0.0,0.0005,0.01196172248803828,0.0,0.9946672849524691,0.07893858771051752,6.272796217200833e-09
8014,"Tuna, raw",0.13111111111111112,0.6893446723361681,0.5470459518599562,0.02,0.0,0.0,0.37995337995338,0.0,0.0,0.0,0.0,0.0649122807017544,0.001298701298701299,0.037156862745098045,0.0011682242990654205,0.0186046511627907,0.0789980732177264,0.0,0.002666666666666667,0.03588516746411483,0.0,0.9162255210454225,0.15124368065544533,4.814809243902193e-09
8040,"Tuna, steamed (without salt)",0.16444444444444445,0.6113056528264132,0.6827133479212253,0.025,0.0,0.0,0.33333333333333337,0.0005249343832020997,0.0,0.0,0.0,0.0,0.0013766233766233766,0.03480392156862745,0.0016355140186915889,0.0186046511627907,0.08477842003853564,0.0,0.0025,0.031100478468899524,0.0,0.9132247287348845,0.15098991609058723,5.448735551007085e-09
8041,"Tuna, grilled (without salt and fat)",0.17777777777777778,0.5792896448224112,0.7396061269146608,0.027000000000000003,0.0,0.0,0.46386946386946387,0.0005774278215223097,0.0,0.0,0.0,0.0,0.0014805194805194808,0.04264705882352942,0.0016355140186915889,0.023255813953488375,0.09633911368015415,0.0,0.003333333333333334,0.0430622009569378,0.0,0.9155881467699126,0.15091489004532482,4.782269398927635e-09
8042,"Tuna, boiled in recipe (without salt and fat)",0.16444444444444445,0.6113056528264132,0.6827133479212253,0.025,0.0,0.0,0.4522144522144522,0.0005249343832020997,0.0,0.0,0.0,0.0,0.0016363636363636365,0.046470588235294125,0.0016355140186915889,0.023255813953488375,0.1001926782273603,0.0,0.002833333333333334,0.0430622009569378,0.0,0.9132247287348845,0.15098991609058723,4.8507705110172785e-09
9,OILS AND FAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9001,Animal fat/ lard,0.9888888888888889,0.010005002501250625,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,5.194805194805195e-05,9.803921568627452e-05,0.00023364485981308412,0.0023255813953488376,0.0,0.0,0.0,0.0,0.0,0.0,0.9998887776665554,7.291978094897804e-08
9002,Corn oil,1.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,0.00015748031496062994,0.9545735719047305,0.610886492228957,0.8383704029923911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.9977802441731409,0.0
9003,Fish liver oil,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7874015748031497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987790231963372,0.0
9004,"Margarine,20% fat",0.19666666666666666,0.7883941970985492,0.0,0.195,0.004,0.0,0.0,0.021496062992125985,0.0,0.0,0.0,0.0,0.01903896103896104,0.002450980392156863,0.0,0.0,0.0019267822736030828,0.0,0.0,0.0,0.004,0.0,0.9858453959577554,1.0700301914930702e-06
9005,"Margarine,60% fat",0.6011111111111112,0.37718859429714857,0.006564551422319475,0.598,0.005,0.0,0.0,0.021496062992125985,0.0,0.0,0.0,0.0011754385964912282,0.01818181818181818,0.0029411764705882357,0.004906542056074766,0.0,0.0038535645472061657,0.0004504504504504505,0.0001666666666666667,0.007177033492822967,0.005,0.0024139668709462422,0.9928784873434318,8.515531234117013e-07
9006,"Margarine,80% fat",0.8311111111111111,0.15007503751875936,0.002188183807439825,0.0,0.0,0.0,0.0,0.021496062992125985,0.0,0.0,0.0,0.04385964912280702,0.007792207792207792,0.0004901960784313727,0.002336448598130841,0.0,0.0038535645472061657,0.0006756756756756756,0.0,0.0,0.0,0.0005822741629073713,0.0,2.189343153267157e-06
9007,Mustard seed oil,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987790231963372,0.0
9008,Olive oil,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6246719160104988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987790231963372,0.0
9009,Peanut oil,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023255813953488376,0.0019267822736030828,0.0,0.0,0.0,0.0,0.0,0.9987790231963372,0.0
9010,Red palm oil,0.99,0.010005002501250625,0.0,0.99,0.0,0.0,0.0,0.14409448818897638,0.0,0.0,0.0,0.0,0.0,0.0,0.0014018691588785048,0.0,0.0,0.0,0.0001666666666666667,0.004784688995215312,0.0,0.0,0.9987678261220861,0.0
9011,Vegetable fat,1.0,0.0,0.002188183807439825,1.0,0.0,0.0,0.0023310023310023314,0.0,0.0,0.0,0.0,0.0,2.5974025974025975e-05,9.803921568627452e-05,0.00023364485981308412,0.0,0.0,0.0,0.0,0.0,0.0,0.00048404367149569496,0.9987790231963372,3.645989047448902e-08
9012,Soya bean oil,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.874015748031497e-05,1.0,0.4389115145690904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987790231963372,0.0
9013,Sun flower oil,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987790231963372,0.0
10,NUTS AND SEEDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10001,"Bambara groundnuts, dried, raw",0.3566666666666667,0.09504752376188094,0.39606126914660833,0.06,0.34600000000000003,0.5391969407265774,0.053613053613053616,0.0,0.0,0.0,0.0,0.0,5.194805194805195e-05,0.13039215686274513,0.00911214953271028,0.07674418604651163,0.3198458574181118,0.0,0.0006666666666666668,0.01674641148325359,0.011849315068493151,0.2451500807179796,0.16768321116147203,5.4881688607698054e-11
10002,Coconut Flesh,0.47,0.3711855927963982,0.0962800875273523,0.39,0.085,0.1931166347992352,0.023310023310023312,0.0,0.0,0.0,0.0,0.0,0.0007532467532467533,0.012254901960784315,0.004205607476635513,0.05348837209302326,0.0905587668593449,0.011711711711711712,0.0013333333333333335,0.019138755980861247,0.007657657657657658,0.045258083284847477,0.8277381154739645,8.46708554798715e-09
10003,Madafu,0.19555555555555557,0.6803401700850426,0.0437636761487965,0.10800000000000001,0.17300000000000001,0.019120458891013385,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.00031168831168831173,0.026078431372549025,0.008107476635514019,0.027906976744186046,0.0674373795761079,0.026126126126126126,0.0005,0.14354066985645933,0.08650000000000001,0.049279474352273575,0.5490914643457016,1.646445706518254e-09
10004,"Coconut meat, dried (desiccated)",0.7366666666666667,0.04302151075537768,0.14660831509846828,0.637,0.076,0.30783938814531553,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.000948051948051948,0.052549019607843146,0.006004672897196262,0.06279069767441861,0.17109826589595376,0.009009009009009009,0.0013333333333333335,0.02392344497607656,0.004444444444444444,0.04400642216442864,0.8633075846931269,2.4852878787934494e-09
10005,Jack fruit,0.17333333333333334,0.5182591295647824,0.1050328227571116,0.006,0.244,0.3212237093690249,0.013986013986013986,0.0,0.016588123370267382,0.00222659830969675,0.0036554610744536503,0.0,0.0002077922077922078,0.04539215686274511,0.019626168224299065,0.13720930232558143,0.24277456647398843,0.01936936936936937,0.0025,0.01674641148325359,0.013707865168539324,0.13333707455315805,0.03439107897706623,6.306051237895989e-10
10006,"Mustard Seeds, Dry, Raw",0.58,0.08204102051025512,0.4113785557986871,0.0,0.155,0.26195028680688337,0.08624708624708625,7.874015748031497e-05,0.0,0.0,0.0,0.0,5.194805194805195e-05,0.03725490196078432,0.10116822429906541,0.372093023255814,0.42389210019267826,0.0,0.010833333333333334,0.06220095693779905,0.010544217687074831,0.1567709166870225,0.0,1.9208554906415252e-10
10007,Almond Nuts,0.68,0.04602301150575287,0.4420131291028446,0.528,0.086,0.21032504780114722,0.08624708624708625,2.6246719160104988e-05,0.0,0.0,0.0,0.0,2.5974025974025975e-05,0.07098039215686275,0.05817757009345794,0.09534883720930232,0.5452793834296724,0.000900900900900901,0.003,0.22248803827751198,0.007166666666666667,0.1437143822178784,0.7751176951829479,5.0409254082471574e-11
10008,Cahew nuts,0.6611111111111111,0.05902951475737869,0.3610503282275711,0.48,0.215,0.11089866156787763,0.04195804195804196,2.6246719160104988e-05,0.0,0.0,0.0,0.0,0.00028571428571428574,0.052549019607843146,0.007710280373831776,0.11395348837209306,0.4701348747591522,0.0,0.010833333333333334,0.05980861244019139,0.03161764705882353,0.12073884634716021,0.7247515972348186,7.489908675815875e-10
10009,Ground Nuts,0.6588888888888889,0.05902951475737869,0.43982494529540483,0.484,0.15,0.1586998087954111,0.3496503496503497,0.0,0.6172508916207586,0.40660715926265334,0.2742450123472559,0.0,2.5974025974025975e-05,0.06176470588235295,0.027336448598130843,0.12790697674418605,0.43352601156069365,0.0,0.014166666666666668,0.03349282296650718,0.016129032258064516,0.14757709251101322,0.7332517702888072,5.793062291165173e-11
10010,Macadamia Nuts,0.7733333333333333,0.07703851925962982,0.1487964989059081,0.7090000000000001,0.02,0.2141491395793499,0.046620046620046623,0.0,0.6883294159490257,1.0,0.026742216393619542,0.0,0.00012987012987012987,0.030196078431372553,0.010280373831775701,0.051162790697674425,0.1926782273603083,0.02072072072072072,0.0045000000000000005,0.02392344497607656,0.0016393442622950822,0.0425486193187923,0.9153931549914333,5.924712966023408e-10
10011,Pistachio,0.6566666666666666,0.04202101050525263,0.45951859956236324,0.48,0.138,0.1931166347992352,0.027972027972027972,0.0004199475065616798,0.0,0.0,0.0,0.0,0.00012987012987012987,0.10098039215686276,0.02710280373831776,0.11162790697674418,0.254335260115607,0.006306306306306306,0.013500000000000002,0.04066985645933015,0.012432432432432434,0.15470591737111558,0.7296485674864053,1.7716657733809728e-10
10012,Peanut Butter,0.6588888888888889,0.05902951475737869,0.43982494529540483,0.484,0.15,0.1586998087954111,0.3496503496503497,0.0,0.0,0.0,0.0,0.0,2.5974025974025975e-05,0.06176470588235295,0.027336448598130843,0.12790697674418605,0.43352601156069365,0.0,0.014166666666666668,0.03349282296650718,0.016129032258064516,0.14757709251101322,0.7332517702888072,5.793062291165173e-11
10013,Pumkin seed,0.6388888888888888,0.080040020010005,0.5317286652078774,0.47600000000000003,0.096,0.11089866156787763,0.0372960372960373,0.0004986876640419947,0.0,0.0,0.0,0.0,0.0004935064935064935,0.07803921568627452,0.011682242990654207,0.12790697674418605,1.0,0.00855855855855856,0.0055000000000000005,0.038277511961722493,0.01411764705882353,0.18398953744493393,0.7436672783895005,8.711429469740698e-10
10014,Sim sim,0.6688888888888889,0.04902451225612807,0.3347921225382932,0.541,0.064,0.2734225621414914,0.11888111888111888,0.0,0.4774645683095558,0.32788502693572635,0.4699399502931967,0.0,0.00018181818181818183,0.031568627450980394,0.3341121495327103,0.2255813953488372,0.6416184971098267,0.0,0.016833333333333336,0.0813397129186603,0.004183006535947713,0.11065816292984416,0.8073728786829948,7.933964570133154e-10
10015,Sunflower seeds,0.6611111111111111,0.05902951475737869,0.4048140043763676,0.499,0.147,0.20267686424474188,0.331002331002331,2.6246719160104988e-05,0.0,0.0,0.0,0.0,0.0,0.04411764705882354,0.022897196261682243,0.11627906976744187,0.697495183044316,0.0,0.014333333333333335,0.04784688995215312,0.012672413793103448,0.13537385802560387,0.7534396812920302,0.0
10016,Watermelon seeds,0.6555555555555556,0.05002501250625312,0.6564551422319475,0.47500000000000003,0.076,0.11472275334608031,0.07226107226107227,0.0,0.0,0.0,0.0,0.0,0.0025714285714285717,0.04245098039215687,0.016121495327102806,0.16511627906976745,0.9884393063583815,0.0,0.002,0.04784688995215312,0.010857142857142857,0.221382410161229,0.7232698011039804,8.344411874640908e-09
11001,"Honey, Raw  ",0.35777777777777775,0.192096048024012,0.0087527352297593,0.0,0.8009999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004415584415584416,0.007254901960784314,0.0025700934579439253,0.013953488372093023,0.005780346820809248,0.0,0.0,0.0,0.8009999999999999,0.0054009083345835434,0.0,8.384183405688837e-09
11002,"Sugarcane, Juice, Raw  ",0.04111111111111111,0.9024512256128064,0.002188183807439825,0.0,0.085,0.011472275334608031,0.0023310023310023314,2.6246719160104988e-05,0.0,0.0,0.0,0.0,2.5974025974025975e-05,0.014705882352941178,0.002336448598130841,0.025581395348837212,0.025048169556840076,0.03018018018018018,0.0005,0.009569377990430623,0.053125,0.011476930210990029,0.0,2.433073803838875e-10
11003,"Sugar, white, granulated or lump",0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12001,"Beef, broth",0.006666666666666666,0.9814907453726862,0.019693654266958426,0.003,0.0,0.0,0.009324009324009326,2.6246719160104988e-05,0.0,0.0,0.0,0.0,0.00690909090909091,0.01411764705882353,0.0009345794392523365,0.0,0.007707129094412331,0.0,0.0001666666666666667,0.007177033492822967,0.0,0.5607300188797987,0.3856713856713856,6.741640125471554e-08
12002,"Coconut, fresh, water",0.025555555555555557,0.9394697348674338,0.0175054704595186,0.001,0.048,0.0,0.0023310023310023314,0.0,0.0,0.0,0.0,0.0,0.00012987012987012987,0.012745098039215688,0.005607476635514019,0.004651162790697675,0.02119460500963391,0.0,0.0001666666666666667,0.01196172248803828,0.048,0.14537444933920704,0.037495829162495824,1.4036949856140918e-09
12003,"Coffee, instant, dry powder or granules",0.34555555555555556,0.031015507753876938,0.3522975929978118,0.01,0.504,0.3824091778202677,1.0,0.0,0.0,0.0,0.0,0.0,0.0021558441558441562,0.361764705882353,0.03387850467289719,0.09069767441860466,0.6743737957610789,0.009009009009009009,0.0,0.23923444976076555,0.024,0.22505083022704167,0.028842945509612177,8.20920395493652e-10
12004,"Drinking chocolate, powder",0.6011111111111112,0.010005002501250625,0.0962800875273523,0.309,0.604,0.03824091778202677,0.011655011655011656,0.0016010498687664043,0.0,0.0,0.0,0.0,0.003116883116883117,0.05794117647058824,0.014018691588785047,0.04651162790697675,0.18882466281310212,0.0045045045045045045,0.0005,0.03588516746411483,0.20133333333333334,0.035404847440544895,0.5130425628580609,7.410413931271893e-09
12005,"Tea, chai, instant dry powder",0.3322222222222222,0.051025512756378184,0.4420131291028446,0.0,0.502,0.16252390057361377,0.2517482517482518,0.0,0.0,0.0,0.0,0.0,0.0018701298701298702,0.5921568627450982,0.027570093457943923,0.05348837209302326,0.5240847784200385,0.0,0.0,0.2368421052631579,0.0528421052631579,0.2936563876651982,0.0,4.350557601360285e-10
12006,"Water, tap",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.792207792207793e-05,9.803921568627452e-05,0.0007009345794392524,0.0,0.0019267822736030828,0.0,0.0,0.0,0.0,0.0,0.0,1.0937967142346706e-07
12007,"Wine, Red",0.08222222222222222,0.8844422211105553,0.00437636761487965,0.0,0.018000000000000002,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.00025974025974025974,0.008725490196078432,0.001869158878504673,0.0069767441860465115,0.02119460500963391,0.0,0.0,0.0,0.018000000000000002,0.011629955947136564,0.0,4.100667449238043e-09
12008,"Wine, White, Dry",0.08444444444444445,0.8874437218609305,0.002188183807439825,0.0,0.006999999999999999,0.0,0.0023310023310023314,0.0,0.0,0.0,0.0,0.0,0.00036363636363636367,0.005294117647058824,0.001869158878504673,0.011627906976744188,0.015414258188824663,0.009009009009009009,0.0,0.0,0.006999999999999999,0.00566393958464443,0.0,9.46184154199902e-09
12009,"Wine, White, Sweet",0.10444444444444445,0.8404202101050525,0.00437636761487965,0.0,0.054000000000000006,0.0,0.0023310023310023314,0.0,0.0,0.0,0.0,0.0,0.0005194805194805195,0.007941176470588236,0.002336448598130841,0.013953488372093023,0.017341040462427744,0.006756756756756757,0.0,0.0,0.054000000000000006,0.009181544168792024,0.0,9.011333283530699e-09
13,CONDIMENTS AND SPICES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13001,Anise seed,0.42666666666666664,0.09504752376188094,0.32603938730853393,0.159,0.381,0.27915869980879543,0.07226107226107227,0.0004199475065616798,0.0,0.0,0.0,0.0,0.0004155844155844156,0.14117647058823532,0.15140186915887852,0.8604651162790699,0.3275529865125241,0.0945945945945946,0.005666666666666668,0.06937799043062201,0.024423076923076926,0.16878539962240402,0.37164697164697164,4.055147224477039e-10
13002,"Baking powder, dry powder",0.1988888888888889,0.04902451225612807,0.002188183807439825,0.002,0.439,0.015296367112810709,0.0,0.0,0.0,0.0,0.0,0.0,0.22987012987012986,1.0,1.0,0.2255813953488372,0.06551059730250482,0.0,0.0,0.0,0.24388888888888885,0.002422907488986784,0.009998887776665554,3.1665947947448935e-08
13003,"Baking soda (bicarbonate), dry powder",0.0,0.0030015007503751876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116883116883117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13004,"Bay leaf, dried",0.3922222222222222,0.05402701350675338,0.16630196936542668,0.084,0.48700000000000004,0.502868068833652,0.046620046620046623,0.00811023622047244,0.0,0.0,0.0,0.0,0.0005974025974025975,0.0519607843137255,0.19439252336448598,1.0,0.23121387283236994,0.20945945945945946,0.0001666666666666667,0.10047846889952154,0.01783882783882784,0.09363100126931978,0.21353556946777286,1.5838008954589907e-09
13005,"Cardamom, seeds, ground",0.35777777777777775,0.0830415207603802,0.18599562363238512,0.067,0.424,0.5353728489483748,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.00046753246753246754,0.10980392156862748,0.08948598130841122,0.32558139534883723,0.4142581888246628,0.0945945945945946,0.0035,0.0430622009569378,0.014620689655172414,0.11476930210990029,0.1866665427036944,5.865479643048024e-10
13006,"Chilli, fresh, raw",0.05,0.8574287143571786,0.0262582056892779,0.004,0.069,0.09177820267686425,0.02097902097902098,0.0011811023622047244,0.0,0.0,0.0,0.0,7.792207792207793e-05,0.03137254901960785,0.0035046728971962616,0.027906976744186046,0.057803468208092484,0.4238738738738738,0.0015,0.026315789473684213,0.011896551724137932,0.11377130817850985,0.07825216520868696,3.421522154458596e-10
13007,"Chilli, dried",0.3433333333333333,0.12606303151575787,0.3041575492341357,0.0,0.255,0.5965583173996176,0.16083916083916086,0.005118110236220472,0.0,0.0,0.0,0.0,0.0004935064935064935,0.22058823529411767,0.03317757009345794,0.14418604651162792,0.33718689788053946,0.14144144144144144,0.01583333333333333,0.1028708133971292,0.007919254658385092,0.19555208185306236,0.0,3.08191266108018e-10
13008,"Cinnamon, dried, ground",0.27111111111111114,0.1310655327663832,0.06126914660831509,0.026000000000000002,0.263,1.0,0.030303030303030307,7.874015748031497e-05,0.0,0.0,0.0,0.0,0.0004415584415584416,0.047254901960784315,0.2764018691588785,0.19302325581395352,0.10404624277456648,0.12567567567567567,0.0003333333333333334,0.01674641148325359,0.004934333958724203,0.049842668344870986,0.09549958121386692,1.2872130062061691e-09
13009,"Cloves, dry, raw",0.2788888888888889,0.27613806903451726,0.13129102844638948,0.10400000000000001,0.16,0.6596558317399618,0.027972027972027972,0.00015748031496062994,0.0,0.0,0.0,0.0,0.004753246753246753,0.08598039215686276,0.1252336448598131,0.3302325581395349,0.48747591522157996,0.0,0.0013333333333333335,0.031100478468899524,0.004507042253521127,0.10383889238514787,0.37138726027614916,7.615535349205214e-09
13010,"Coconut, Milk",0.15555555555555556,0.8244122061030515,0.02188183807439825,0.14300000000000002,0.018000000000000002,0.0057361376673040155,0.0,0.0,0.0,0.0,0.0,0.0,0.0004935064935064935,0.012843137254901963,0.0011682242990654205,0.011627906976744188,0.01926782273603083,0.004054054054054054,0.0003333333333333334,0.002392344497607656,0.013846153846153847,0.030930733901958943,0.9126644374871327,5.293323386342902e-09
13011,"Coriander Leaves, fresh, raw",0.06333333333333334,0.8194097048524263,0.07221006564551422,0.006999999999999999,0.077,0.06692160611854685,0.02097902097902098,0.008320209973753281,0.0,0.0,0.0,0.0,0.001038961038961039,0.05666666666666667,0.026869158878504672,0.15348837209302327,0.08670520231213873,0.16171171171171173,0.005,0.02392344497607656,0.01711111111111111,0.24813914628588785,0.10860860860860859,2.5256946174808356e-09
13012,"Coriander seed, dried, ground",0.38555555555555554,0.10705352676338169,0.29321663019693656,0.188,0.10099999999999999,0.7973231357552581,0.07925407925407926,0.00026246719160104987,0.0,0.0,0.0,0.0,0.0007012987012987013,0.11656862745098041,0.14322429906542056,0.4674418604651163,0.47206165703275527,0.13063063063063063,0.003666666666666667,0.08373205741626795,0.0023653395784543323,0.16793255354701503,0.4861528194861528,8.287641977206198e-10
13013,"Cumin seeds, dried, raw",0.48,0.08704352176088043,0.299781181619256,0.258,0.261,0.390057361376673,0.0745920745920746,0.0011548556430446195,0.0,0.0,0.0,0.0,0.003220779220779221,0.118921568627451,0.19953271028037384,0.8930232558139535,0.6358381502890174,0.06756756756756757,0.009166666666666668,0.045454545454545456,0.012196261682242993,0.13798821865684546,0.5361990165685315,3.730868684572786e-09
